TestLevelId,SystemUnixTimeStamp,SecondsSinceStart,ActionLatency,ActionType,Hand,PanelPage,TeleportPoint,GrabItem,PBCode,PBOrderSuccess,PBOrderSuccessDuration,FailedAttemptItem,BasculePlacedItem,BasculeAttemptNumber,BasculeSuccess,TablePlacedItem,TableAttemptNumber,TableSuccess,PlacedTile,PlacedTileSlot,PlacedSlotAttempt,PlacedTileSuccess,PlacedTileSlotSuccess,PlacedTrinket,PlacedShelfSlot,PlacedShelfAttempt,TrinketSuccessCondition,CurtainButton,RobotButton,RobotButtonAttempt,RobotLightSuccess,ButtonDegree,DiceButton,DiceButtonSuccess,ATCCodeSucceessDuration,NavigationPoint,NavigationDuration,NavigationReset,FailedAttemptCode,PasswordButton,PasswordSuccess,RevealedPassword,TowerIDColor,TowerIDDigit1,TowerIDDigit2,TowerIDLetter
68,1654525843081,530.320923,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,15,2,-0.780823,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525843092,530.332031,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,15,2,-0.321045,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525843103,530.343201,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,15,2,0.136265,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525843114,530.354126,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,15,2,0.313313,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525843125,530.365356,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,15,2,0.135159,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525843136,530.376404,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,15,2,-0.11264,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525843147,530.387573,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,15,2,-0.153473,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525843158,530.398438,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,15,2,-0.211212,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525843170,530.409851,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,15,2,-0.76001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525843181,530.420776,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,15,2,-0.361023,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525843192,530.431824,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,15,2,0.100956,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525843203,530.442932,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,15,2,0.492832,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525843214,530.454224,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,15,2,0.146206,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525843225,530.465454,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,15,2,-0.047119,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525843236,530.476562,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,15,2,-0.127808,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525843247,530.487549,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,15,2,-0.163208,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525843258,530.498596,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,15,2,-0.499847,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525843270,530.509827,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,15,2,-0.614197,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525843281,530.520935,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,15,2,-0.955872,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525843292,530.531982,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,15,2,-0.388916,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525843303,530.543335,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,15,2,-0.178406,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525843314,530.55426,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,15,2,-0.401428,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525843325,530.565247,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,15,2,-0.942444,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525843336,530.576355,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,15,2,-1.668121,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525843347,530.587463,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,15,2,-2.529175,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525843358,530.598511,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,15,2,-2.72876,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525843369,530.609558,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,15,2,-3.24176,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525843381,530.620911,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,15,2,-2.289764,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525843392,530.631897,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,15,2,-0.844971,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525843403,530.643188,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,15,2,-0.853088,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525843414,530.653931,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,15,2,-0.852966,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525843425,530.6651,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,15,2,-2.048309,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525843436,530.676392,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,15,2,-2.287994,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525843447,530.687195,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,15,2,-3.336365,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525843458,530.698303,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,15,2,-3.407684,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525843469,530.709473,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,15,2,-4.095764,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525843481,530.720703,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,15,2,-4.511261,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525843492,530.731812,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,15,2,-4.208221,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525843503,530.742859,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,15,2,-4.272217,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525843514,530.753967,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,15,2,-3.879639,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525843525,530.765015,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,15,2,-3.414642,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525843536,530.776123,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,15,2,-2.89325,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525843547,530.787231,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,15,2,-2.470581,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525843558,530.798401,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,15,1,-2.149475,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525843569,530.809387,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,15,1,-1.12915,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525843581,530.820679,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,15,1,-0.539978,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525843592,530.831787,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,15,1,-0.679443,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525843603,530.842712,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,15,1,-0.889618,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525843614,530.853882,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,15,1,-0.85614,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525843625,530.865173,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,15,1,-0.863251,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525843636,530.876099,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,15,1,-1.029388,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525843647,530.887146,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,15,1,-1.31189,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525843658,530.898376,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,15,1,-1.371643,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525843669,530.909424,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,15,1,-1.781219,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525843680,530.920593,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,15,1,-2.088593,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525843692,530.931702,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,15,1,-2.075378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525843702,530.942688,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,15,1,-1.842987,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525843714,530.953796,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,15,1,-1.668701,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525843725,530.965027,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,15,1,-1.482269,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525843736,530.976135,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,15,1,-1.206787,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525843747,530.987122,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,15,1,-1.122955,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525843758,530.99823,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,15,1,-1.119995,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525843769,531.009338,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,15,1,-1.02533,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525843780,531.020386,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,15,2,-1.335358,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525843791,531.031555,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,15,2,-1.493439,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525843802,531.042664,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,15,2,-1.716766,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525843814,531.053711,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,15,2,-1.739777,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525843825,531.064941,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,15,2,-1.680817,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525843836,531.076111,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,15,2,-1.401306,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525843847,531.087158,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,15,2,-1.30835,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525843858,531.098206,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,15,2,-1.0448,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525843869,531.109375,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,15,2,-1.093201,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525843880,531.120544,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,15,2,-1.323761,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525843891,531.131531,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,15,2,-1.615753,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525843903,531.1427,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,15,2,-1.557281,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525843914,531.153809,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,15,2,-1.651154,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525843925,531.164917,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,15,2,-1.613373,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525843936,531.176086,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,15,2,-1.335968,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525843947,531.187317,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,15,2,-0.866669,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525843958,531.197998,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,15,2,-0.735138,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525843969,531.209473,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,15,2,-0.651276,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525843980,531.220337,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,15,2,-1.105774,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525843991,531.231689,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,15,2,-1.345581,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525844002,531.242554,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,15,2,-1.259277,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525844014,531.253723,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,15,2,-1.149139,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525844025,531.264832,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,15,2,-0.814941,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525844036,531.276001,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,15,2,-0.792358,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525844047,531.287109,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,15,2,-0.685272,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525844058,531.297974,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,15,2,-0.805359,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525844069,531.309021,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,15,2,-0.895721,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525844080,531.320618,12,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,15,2,-0.941895,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525844091,531.33136,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,15,2,-0.776611,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525844102,531.342468,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,15,2,-0.559662,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525844113,531.353638,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,15,2,-0.113892,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525844125,531.364807,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,15,2,-0.163666,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525844136,531.376038,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,15,2,-0.221436,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525844147,531.386963,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,15,2,-0.566528,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525844158,531.398254,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,15,2,-0.66333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525844169,531.409058,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,15,2,-0.837952,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525844180,531.420349,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,15,2,-0.677612,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525844191,531.431458,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,15,2,-0.48584,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525844202,531.442566,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,15,2,-0.379089,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525844213,531.453491,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,15,2,-0.214722,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525844225,531.464783,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,15,2,-0.286102,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525844236,531.476135,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,15,2,-0.281677,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525844247,531.486938,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,15,2,-0.446075,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525844258,531.497925,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,15,2,-0.503143,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525844269,531.509216,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,15,2,-0.506775,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525844280,531.52063,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,15,2,-0.388641,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525844291,531.531433,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,15,2,-0.339142,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525844302,531.54248,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,15,2,-0.42157,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525844313,531.553528,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,15,2,-0.469543,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525844325,531.56488,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,15,2,-0.550293,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525844336,531.575806,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,15,2,-0.582306,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525844347,531.586914,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,15,2,-0.558594,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525844358,531.597839,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,15,2,-0.579163,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525844369,531.609009,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,15,2,-0.430115,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525844380,531.620178,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,15,2,-0.600677,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525844392,531.631653,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,15,2,-0.721893,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525844402,531.642456,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,15,2,-0.701538,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525844414,531.653687,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,15,2,-0.831329,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525844425,531.664917,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,15,2,-0.667542,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525844436,531.675842,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,15,2,-0.564301,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525844447,531.68689,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,15,2,-0.561951,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525844458,531.697937,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,15,2,-0.60675,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525844469,531.708923,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,15,2,-0.79364,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525844480,531.720154,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,15,2,-1.030487,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525844491,531.731323,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,15,2,-0.990479,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525844502,531.74231,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,15,2,-1.021088,0,0,0,0,0,0,0,0,0,0,0,0,0,0
